Region,Category,Emission,Technology,Timeslice,Scenario,Year,Value,2025,2030,2035,2040,2045,2050
SE,Industry,CO2,HHI_BF_BOF,Emissions,GradualDevelopment_globalLimit,13.26788643,12.6206872,7.934984549,3.139618977,1.156661966,0.191409149,,
SE,Industry,CO2,HHI_DRI_EAF,Emissions,GradualDevelopment_globalLimit,0.08138983,0.125835571,,,0.013328447,,,
SE,Buildings,CO2,HLR_Gas_Boiler,Emissions,GradualDevelopment_globalLimit,18.02352882,16.99048796,8.790461927,6.514962181,3.646338835,1.727923523,0.104201174,
SE,Buildings,CO2,HLR_Oil_Boiler,Emissions,GradualDevelopment_globalLimit,0.722927718,0.091594458,,,,,,
SE,Transportation,CO2,FRT_Rail_Conv,Emissions,GradualDevelopment_globalLimit,1.416850105,1.165572542,,,,,,
SE,Transportation,CO2,FRT_Road_ICE,Emissions,GradualDevelopment_globalLimit,70.49912744,67.1834269,52.15230534,30.2932601,,,,
SE,Transportation,CO2,FRT_Road_PHEV,Emissions,GradualDevelopment_globalLimit,,0.862903794,3.940195713,3.855554357,2.742087791,,,
SE,Transportation,CO2,FRT_Ship_Conv,Emissions,GradualDevelopment_globalLimit,0.764763096,0.805076482,0.816700569,0.146005985,0.060729482,0.016592627,,
SE,Transportation,CO2,PSNG_Air_Conv,Emissions,GradualDevelopment_globalLimit,1.015852212,0.964937985,0.809958219,0.697962372,0.609933389,0.009708434,,
SE,Transportation,CO2,PSNG_Rail_Conv,Emissions,GradualDevelopment_globalLimit,0.165598235,0.127879415,0.011878321,0.026323335,0.012774894,,,
SE,Transportation,CO2,PSNG_Road_ICE,Emissions,GradualDevelopment_globalLimit,14.35666322,12.57986149,8.182390843,4.947800898,0.430445897,0.39477639,,
SE,Transportation,CO2,PSNG_Road_PHEV,Emissions,GradualDevelopment_globalLimit,,,0.228886046,0.213316021,0.193362973,,,
SI,Power,CO2,P_Coal_Lignite,Emissions,GradualDevelopment_globalLimit,2.791062857,2.199180321,1.256845075,0.244324043,,,,
SI,Power,CO2,P_Gas,Emissions,GradualDevelopment_globalLimit,0.112509517,0.09181644,,,,,,
SI,Industry,CO2,HLI_Gas_Boiler,Emissions,GradualDevelopment_globalLimit,0.480276792,0.520336306,0.548365494,0.546610191,0.529054758,0.19357982,,
SI,Industry,CO2,HLI_Hardcoal,Emissions,GradualDevelopment_globalLimit,0.039371678,0.019972889,0.003095302,0.000476247,0.000945879,,,
SI,Industry,CO2,HLI_Lignite,Emissions,GradualDevelopment_globalLimit,0.014032722,0.012814156,0.00116363,0.000184897,0.000367226,,,
SI,Industry,CO2,HLI_Oil_Boiler,Emissions,GradualDevelopment_globalLimit,0.062113035,0.023678908,0.000461989,0.000917605,0.001822466,,,
SI,Industry,CO2,HMI_Gas,Emissions,GradualDevelopment_globalLimit,1.51195694,1.517995911,1.568545753,1.267015455,0.246527656,0.063836349,,
SI,Industry,CO2,HMI_Oil,Emissions,GradualDevelopment_globalLimit,0.122671395,0.077871401,,,,,,
SI,Industry,CO2,HHI_BF_BOF,Emissions,GradualDevelopment_globalLimit,1.975804182,1.658564824,1.150672486,0.573783129,0.114507085,0.029541871,,
SI,Industry,CO2,HHI_DRI_EAF,Emissions,GradualDevelopment_globalLimit,0.088102682,0.055620662,0.039441136,0.02291394,0.011107039,,,
SI,Buildings,CO2,HLR_Gas_Boiler,Emissions,GradualDevelopment_globalLimit,1.739452936,2.011916251,1.425370165,1.173080619,0.676906905,0.346544577,,
SI,Buildings,CO2,HLR_Oil_Boiler,Emissions,GradualDevelopment_globalLimit,0.656492047,0.085609611,0.004806175,0.009546057,0.01895953,,,
SI,Transportation,CO2,FRT_Rail_Conv,Emissions,GradualDevelopment_globalLimit,0.199610147,0.163987795,,,,,,
SI,Transportation,CO2,FRT_Road_ICE,Emissions,GradualDevelopment_globalLimit,10.45487499,9.947901117,7.378383403,4.492427907,,,,
SI,Transportation,CO2,FRT_Road_PHEV,Emissions,GradualDevelopment_globalLimit,,0.139919473,0.584322886,0.571770748,0.406645956,,,
SI,Transportation,CO2,FRT_Ship_Conv,Emissions,GradualDevelopment_globalLimit,0.136095345,0.131330298,0.146104677,0.022682738,0.010807855,0.004226335,,
SI,Transportation,CO2,PSNG_Air_Conv,Emissions,GradualDevelopment_globalLimit,0.16937124,0.160882401,0.133278279,0.11394935,0.097672743,0.001864146,,
SI,Transportation,CO2,PSNG_Rail_Conv,Emissions,GradualDevelopment_globalLimit,0.046016501,0.033758421,4.15315E-05,0.007314723,0.003550129,,,
SI,Transportation,CO2,PSNG_Road_ICE,Emissions,GradualDevelopment_globalLimit,2.727660235,2.389070819,1.553893666,0.939554098,0.081609014,0.075004564,,
SI,Transportation,CO2,PSNG_Road_PHEV,Emissions,GradualDevelopment_globalLimit,,,0.043468283,0.040511343,0.036722013,,,
SK,Power,CO2,P_Coal_Hardcoal,Emissions,GradualDevelopment_globalLimit,0.578699733,0.47792793,,,,,,
SK,Power,CO2,P_Coal_Lignite,Emissions,GradualDevelopment_globalLimit,1.293030857,1.018826218,0.582265448,0.113189327,,,,
SK,Power,CO2,P_Gas,Emissions,GradualDevelopment_globalLimit,0.586658979,0.478758957,1.538677681,1.549184689,,,,
SK,Power,CO2,P_Oil,Emissions,GradualDevelopment_globalLimit,0.199993263,0.16883785,,,,,,
SK,Industry,CO2,HLI_Gas_Boiler,Emissions,GradualDevelopment_globalLimit,1.092265647,0.996631531,1.096039585,1.19425432,1.25170928,0.656621915,,
SK,Industry,CO2,HLI_Hardcoal,Emissions,GradualDevelopment_globalLimit,0.001764359,,,,,,,
SK,Industry,CO2,HLI_Lignite,Emissions,GradualDevelopment_globalLimit,0.034127671,0.030588631,0.002699621,0.000416018,0.000826258,,,
SK,Industry,CO2,HLI_Oil_Boiler,Emissions,GradualDevelopment_globalLimit,0.020494682,0.010563974,0.00015648,0.000310802,0.000617287,,,
SK,Industry,CO2,HMI_Gas,Emissions,GradualDevelopment_globalLimit,5.9325274,6.110337728,6.09950127,4.918398508,1.747079303,0.508638939,,
SK,Industry,CO2,HMI_HardCoal,Emissions,GradualDevelopment_globalLimit,0.096897766,0.039355668,,,,,,
SK,Industry,CO2,HMI_Oil,Emissions,GradualDevelopment_globalLimit,0.011451402,0.001497527,,,,,,
SK,Industry,CO2,HHI_BF_BOF,Emissions,GradualDevelopment_globalLimit,16.76928016,16.03652334,11.59416028,4.261919231,2.243941243,0.912502196,,
SK,Industry,CO2,HHI_DRI_EAF,Emissions,GradualDevelopment_globalLimit,0.148974602,,,0.039278899,0.024350047,,,
SK,Buildings,CO2,HLR_Gas_Boiler,Emissions,GradualDevelopment_globalLimit,8.12055893,8.006893786,6.419341066,2.781175682,2.543352401,1.49830239,0.230805269,
SK,Buildings,CO2,HLR_Hardcoal,Emissions,GradualDevelopment_globalLimit,0.585574337,0.067907823,0.048491227,,,,,
SK,Buildings,CO2,HLR_Oil_Boiler,Emissions,GradualDevelopment_globalLimit,0.052500047,0.006692518,,,,,,
SK,Transportation,CO2,FRT_Rail_Conv,Emissions,GradualDevelopment_globalLimit,0.382801728,0.314487076,,,,,,
SK,Transportation,CO2,FRT_Road_ICE,Emissions,GradualDevelopment_globalLimit,20.04980346,19.03334513,14.82127954,8.615339413,,,,
SK,Transportation,CO2,FRT_Road_PHEV,Emissions,GradualDevelopment_globalLimit,,0.30295359,1.120583368,1.096511544,0.779843996,,,
SK,Transportation,CO2,FRT_Ship_Conv,Emissions,GradualDevelopment_globalLimit,0.260996418,0.251858263,0.280194125,0.043500705,0.020727287,0.008107085,,
SK,Transportation,CO2,PSNG_Air_Conv,Emissions,GradualDevelopment_globalLimit,0.138104934,0.131183153,0.118746881,0.100718208,0.097611032,0.002280031,,
SK,Transportation,CO2,PSNG_Rail_Conv,Emissions,GradualDevelopment_globalLimit,0.061910892,0.041289813,0.000454706,0.009841417,0.004776351,,,
SK,Transportation,CO2,PSNG_Road_ICE,Emissions,GradualDevelopment_globalLimit,3.375908753,2.922064589,1.900562186,1.149165499,0.099815714,0.092586662,,
SK,Transportation,CO2,PSNG_Road_PHEV,Emissions,GradualDevelopment_globalLimit,,,0.053165912,0.049549289,0.044914572,,,
TR,Power,CO2,P_Coal_Hardcoal,Emissions,GradualDevelopment_globalLimit,25.2892288,20.8854922,11.94183079,2.322480196,,,,
TR,Power,CO2,P_Coal_Lignite,Emissions,GradualDevelopment_globalLimit,22.44901029,17.68839477,10.10902637,1.965141326,,,,
TR,Power,CO2,P_Gas,Emissions,GradualDevelopment_globalLimit,28.19333743,23.00793698,5.557867475,,2.31761015,,,
TR,Power,CO2,P_Oil,Emissions,GradualDevelopment_globalLimit,1.241069305,1.047732658,,,,,,
TR,Industry,CO2,HLI_Gas_Boiler,Emissions,GradualDevelopment_globalLimit,11.43526045,9.98522294,11.62173448,11.32869004,10.51538666,4.934386452,,
TR,Industry,CO2,HLI_Hardcoal,Emissions,GradualDevelopment_globalLimit,1.462599381,0.444715029,0.114133801,0.017014989,0.033793659,,,
TR,Industry,CO2,HLI_Lignite,Emissions,GradualDevelopment_globalLimit,3.752795185,3.354828721,0.292769291,0.043612529,0.086619328,,,
TR,Industry,CO2,HLI_Oil_Boiler,Emissions,GradualDevelopment_globalLimit,0.596831347,0.151256903,0.00436654,0.008672852,0.017225247,,,
TR,Industry,CO2,HMI_Gas,Emissions,GradualDevelopment_globalLimit,33.61757849,36.65329822,33.36514143,26.1742711,8.388037654,2.77735948,,
TR,Industry,CO2,HMI_HardCoal,Emissions,GradualDevelopment_globalLimit,16.2593623,11.53498777,,,,,,
TR,Industry,CO2,HMI_Oil,Emissions,GradualDevelopment_globalLimit,2.56469317,,,,,,,
TR,Industry,CO2,HHI_BF_BOF,Emissions,GradualDevelopment_globalLimit,50.76298075,49.8137202,22.40944489,12.2612426,3.490381303,0.97994273,,
TR,Industry,CO2,HHI_DRI_EAF,Emissions,GradualDevelopment_globalLimit,0.734076233,,,0.24750587,0.119742423,,,
TR,Buildings,CO2,HLR_Gas_Boiler,Emissions,GradualDevelopment_globalLimit,36.07544473,20.65717112,24.44827314,13.94321247,9.351597163,4.206316857,,
TR,Buildings,CO2,HLR_Hardcoal,Emissions,GradualDevelopment_globalLimit,24.25604544,12.29135978,,,,,,
TR,Buildings,CO2,HLR_Oil_Boiler,Emissions,GradualDevelopment_globalLimit,2.780777788,0.352302537,,,,,,
TR,Transportation,CO2,FRT_Rail_Conv,Emissions,GradualDevelopment_globalLimit,4.247309598,3.489336329,,,,,,
TR,Transportation,CO2,FRT_Road_ICE,Emissions,GradualDevelopment_globalLimit,222.4590863,186.1666452,141.2734775,84.31773553,0.276617642,,,
TR,Transportation,CO2,FRT_Road_PHEV,Emissions,GradualDevelopment_globalLimit,,,8.742722129,8.608487862,7.203988454,,,
TR,Transportation,CO2,FRT_Ship_Conv,Emissions,GradualDevelopment_globalLimit,2.895840087,3.71728476,2.741776486,0.420611326,0.224799508,0.100899641,0.065563409,
TR,Transportation,CO2,PSNG_Air_Conv,Emissions,GradualDevelopment_globalLimit,1.611805575,1.531022332,1.268330294,0.48597131,0.433992754,0.017739974,,
TR,Transportation,CO2,PSNG_Rail_Conv,Emissions,GradualDevelopment_globalLimit,0.437911728,0.338279075,0.067395631,0.065451699,0.063528311,,,
TR,Transportation,CO2,PSNG_Road_ICE,Emissions,GradualDevelopment_globalLimit,25.95752376,22.73536922,14.76338234,8.920721243,0.776624556,,,
TR,Transportation,CO2,PSNG_Road_PHEV,Emissions,GradualDevelopment_globalLimit,,,0.423332498,0.393805864,0.357561721,,,
UK,Power,CO2,P_Coal_Hardcoal,Emissions,GradualDevelopment_globalLimit,58.54980173,48.35423954,27.64781128,,,,,
UK,Power,CO2,P_Gas,Emissions,GradualDevelopment_globalLimit,35.85771247,29.26265792,15.74759479,17.37253935,,,,
UK,Power,CO2,P_Oil,Emissions,GradualDevelopment_globalLimit,17.84862876,15.06812809,,,,,,
UK,Industry,CO2,HLI_Gas_Boiler,Emissions,GradualDevelopment_globalLimit,9.785452962,10.15517326,9.966074516,9.469512521,9.084208808,2.613360814,,
UK,Industry,CO2,HLI_Hardcoal,Emissions,GradualDevelopment_globalLimit,0.805365224,0.424793488,0.062865142,0.009373397,0.018616609,,,
UK,Industry,CO2,HLI_Oil_Boiler,Emissions,GradualDevelopment_globalLimit,1.995379184,0.505630219,0.014597358,0.028993373,0.05758406,,,
UK,Industry,CO2,HMI_Gas,Emissions,GradualDevelopment_globalLimit,51.58598696,53.16991536,49.36538437,37.19981801,26.48799748,5.833639791,,
UK,Industry,CO2,HMI_HardCoal,Emissions,GradualDevelopment_globalLimit,4.657718251,1.416244491,,,,,,
UK,Industry,CO2,HMI_Oil,Emissions,GradualDevelopment_globalLimit,21.65704205,10.97456195,,,,,,
UK,Industry,CO2,HHI_BF_BOF,Emissions,GradualDevelopment_globalLimit,29.21989885,24.83003407,10.04562003,6.891564597,3.992735235,1.303809924,0.049409398,
UK,Industry,CO2,HHI_DRI_EAF,Emissions,GradualDevelopment_globalLimit,1.003359713,0.30837766,,,0.163657946,0.063319508,,
UK,Buildings,CO2,HLR_Gas_Boiler,Emissions,GradualDevelopment_globalLimit,79.07388251,70.11852883,53.00339253,36.88084141,30.23171873,10.91283612,5.259902075,
UK,Buildings,CO2,HLR_Hardcoal,Emissions,GradualDevelopment_globalLimit,3.107299712,0.771875341,0.594123544,0.08851691,0.175804418,,,
UK,Buildings,CO2,HLR_Oil_Boiler,Emissions,GradualDevelopment_globalLimit,9.990807247,15.45333445,0.182664438,0.362809366,0.720579713,,,
UK,Transportation,CO2,FRT_Rail_Conv,Emissions,GradualDevelopment_globalLimit,2.555008114,2.06594932,,,,,,
UK,Transportation,CO2,FRT_Road_ICE,Emissions,GradualDevelopment_globalLimit,231.6612831,215.5654438,172.0822924,99.71756887,,,,
UK,Transportation,CO2,FRT_Road_PHEV,Emissions,GradualDevelopment_globalLimit,,7.214323824,12.97010411,12.69148668,9.026243039,,,
UK,Transportation,CO2,FRT_Ship_Conv,Emissions,GradualDevelopment_globalLimit,2.758197086,2.419659565,2.514428032,0.368582547,0.182520638,0.071386914,,
UK,Transportation,CO2,PSNG_Air_Conv,Emissions,GradualDevelopment_globalLimit,3.990452403,3.790452048,3.081883036,2.875549692,2.433817252,0.052360476,,
UK,Transportation,CO2,PSNG_Rail_Conv,Emissions,GradualDevelopment_globalLimit,1.301000022,0.954433877,0.062607179,0.2068052,0.100363972,,,
UK,Transportation,CO2,PSNG_Road_ICE,Emissions,GradualDevelopment_globalLimit,78.03575332,68.36365374,44.43110552,26.85467535,2.307288204,1.083996042,,
UK,Transportation,CO2,PSNG_Road_PHEV,Emissions,GradualDevelopment_globalLimit,,,1.243852042,1.159238723,1.050806431,,,
NONEU_Balkan,Power,CO2,P_Coal_Lignite,Emissions,GradualDevelopment_globalLimit,33.18456,26.14732632,14.94335776,2.904909812,,,,
NONEU_Balkan,Power,CO2,P_Gas,Emissions,GradualDevelopment_globalLimit,0.05097749,0.041601562,,,,,,
NONEU_Balkan,Industry,CO2,HLI_Gas_Boiler,Emissions,GradualDevelopment_globalLimit,1.047828814,1.187978469,1.474537196,1.472701672,1.059957903,0.605162022,0.004468943,
NONEU_Balkan,Industry,CO2,HLI_Hardcoal,Emissions,GradualDevelopment_globalLimit,0.055354241,0.033712481,0.00435958,0.000649427,0.001289834,,,
NONEU_Balkan,Industry,CO2,HLI_Lignite,Emissions,GradualDevelopment_globalLimit,0.229737489,0.205439856,0.017966446,0.002681003,0.005324771,,,
NONEU_Balkan,Industry,CO2,HLI_Oil_Boiler,Emissions,GradualDevelopment_globalLimit,0.423666713,0.268601048,0.003107248,0.006171637,0.012257557,,,
NONEU_Balkan,Industry,CO2,HMI_Gas,Emissions,GradualDevelopment_globalLimit,3.208952072,4.290853264,4.614425082,3.905305534,0.794931469,0.495778114,,
NONEU_Balkan,Industry,CO2,HMI_HardCoal,Emissions,GradualDevelopment_globalLimit,0.927568357,0.36401996,,,,,,
NONEU_Balkan,Industry,CO2,HMI_Oil,Emissions,GradualDevelopment_globalLimit,1.986600769,0.251712884,,,,,,
NONEU_Balkan,Industry,CO2,HHI_BF_BOF,Emissions,GradualDevelopment_globalLimit,5.865716715,5.522798888,3.490368702,1.602105818,0.401278251,0.108692974,,
NONEU_Balkan,Industry,CO2,HHI_DRI_EAF,Emissions,GradualDevelopment_globalLimit,0.150731572,0.308269353,0.002644641,0.050860999,0.024606363,,,
NONEU_Balkan,Buildings,CO2,HLR_Gas_Boiler,Emissions,GradualDevelopment_globalLimit,2.285236229,3.474822626,3.269917321,2.977244602,1.894154204,1.526849414,,
NONEU_Balkan,Buildings,CO2,HLR_Hardcoal,Emissions,GradualDevelopment_globalLimit,2.194323464,0.306792354,0.236158441,,,,,
NONEU_Balkan,Buildings,CO2,HLR_Oil_Boiler,Emissions,GradualDevelopment_globalLimit,1.379281788,0.228776066,,,,,,
NONEU_Balkan,Transportation,CO2,FRT_Rail_Conv,Emissions,GradualDevelopment_globalLimit,0.808400879,0.664133963,,,,,,
NONEU_Balkan,Transportation,CO2,FRT_Road_ICE,Emissions,GradualDevelopment_globalLimit,42.34118485,35.17827438,25.63147575,15.60606852,,,,
NONEU_Balkan,Transportation,CO2,FRT_Road_PHEV,Emissions,GradualDevelopment_globalLimit,,,2.029856281,1.986251901,1.412631384,,,
NONEU_Balkan,Transportation,CO2,FRT_Ship_Conv,Emissions,GradualDevelopment_globalLimit,0.551172364,0.707519948,0.520042482,0.096944378,0.059304498,0.019204477,0.012478845,
NONEU_Balkan,Transportation,CO2,PSNG_Air_Conv,Emissions,GradualDevelopment_globalLimit,0.305154098,0.28985986,0.240125852,0.189480443,0.162875938,0.00335861,,
NONEU_Balkan,Transportation,CO2,PSNG_Rail_Conv,Emissions,GradualDevelopment_globalLimit,0.082907368,0.064044478,0.012759636,0.012391603,0.012027458,,,
NONEU_Balkan,Transportation,CO2,PSNG_Road_ICE,Emissions,GradualDevelopment_globalLimit,4.914392199,4.304359776,2.79506827,1.688910055,0.147033966,,,
NONEU_Balkan,Transportation,CO2,PSNG_Road_PHEV,Emissions,GradualDevelopment_globalLimit,,,0.080147165,0.074557053,0.067695153,,,
NO1,Power,CO2,P_Gas,Emissions,GradualDevelopment_globalLimit,0.962809479,0.785726765,,,,,,
NO1,Industry,CO2,HLI_Gas_Boiler,Emissions,GradualDevelopment_globalLimit,1.002653445,1.133141857,1.136143207,0.992052991,0.855005991,0.366883642,,
NO1,Industry,CO2,HLI_Oil_Boiler,Emissions,GradualDevelopment_globalLimit,0.391318561,0.148825988,0.002868802,0.005698034,0.011316929,,,
NO1,Industry,CO2,HMI_Gas,Emissions,GradualDevelopment_globalLimit,1.007997338,1.23380419,1.347676187,1.323810799,1.176621816,0.034654245,,
NO1,Industry,CO2,HMI_HardCoal,Emissions,GradualDevelopment_globalLimit,0.552400084,0.178269078,,,,,,
NO1,Industry,CO2,HMI_Oil,Emissions,GradualDevelopment_globalLimit,0.184018841,0.093445681,,,,,,
NO1,Industry,CO2,HHI_BF_BOF,Emissions,GradualDevelopment_globalLimit,32.69913275,29.63332975,24.81087237,8.231835422,2.647558183,0.832811518,,
NO1,Industry,CO2,HHI_DRI_EAF,Emissions,GradualDevelopment_globalLimit,0.096484503,0.149176799,,,0.015763451,,,
NO1,Buildings,CO2,HLR_Gas_Boiler,Emissions,GradualDevelopment_globalLimit,6.623938933,6.404294372,3.388307982,2.767873123,1.640785713,0.852172573,,
NO1,Buildings,CO2,HLR_Oil_Boiler,Emissions,GradualDevelopment_globalLimit,0.697126118,0.088323227,,,,,,
NO1,Transportation,CO2,FRT_Rail_Conv,Emissions,GradualDevelopment_globalLimit,0.359639629,0.295857745,,,,,,
NO1,Transportation,CO2,FRT_Road_ICE,Emissions,GradualDevelopment_globalLimit,26.63280216,24.43292664,18.79573171,11.44403388,,,,
NO1,Transportation,CO2,FRT_Road_PHEV,Emissions,GradualDevelopment_globalLimit,,1.067846675,1.488507116,1.456531735,1.035891993,,,
NO1,Transportation,CO2,PSNG_Air_Conv,Emissions,GradualDevelopment_globalLimit,0.575602771,0.557405719,0.472263937,0.400391205,0.354805998,0.009378978,,
NO1,Transportation,CO2,PSNG_Rail_Conv,Emissions,GradualDevelopment_globalLimit,0.064743644,0.052105884,0.009964197,0.009676794,0.009392428,,,
NO1,Transportation,CO2,PSNG_Road_ICE,Emissions,GradualDevelopment_globalLimit,7.157661248,6.271818577,4.071861924,2.460365953,0.214603203,,,
NO1,Transportation,CO2,PSNG_Road_PHEV,Emissions,GradualDevelopment_globalLimit,,,0.117143969,0.108946669,0.09894142,,,
NO2,Power,CO2,P_Gas,Emissions,GradualDevelopment_globalLimit,0.962809479,0.785726765,,,,,,
NO2,Industry,CO2,HLI_Gas_Boiler,Emissions,GradualDevelopment_globalLimit,1.002653445,1.041887279,1.136143207,0.992052991,0.855005991,0.35441617,,
NO2,Industry,CO2,HLI_Oil_Boiler,Emissions,GradualDevelopment_globalLimit,0.391318561,0.275072491,0.002868802,0.005698034,0.011316929,,,
NO2,Industry,CO2,HMI_Gas,Emissions,GradualDevelopment_globalLimit,1.007997338,1.193984392,1.347676187,1.323810799,1.176621816,0.034654245,,
NO2,Industry,CO2,HMI_HardCoal,Emissions,GradualDevelopment_globalLimit,0.552400084,0.290274191,,,,,,
NO2,Industry,CO2,HMI_Oil,Emissions,GradualDevelopment_globalLimit,0.184018841,0.070084261,,,,,,
NO2,Industry,CO2,HHI_BF_BOF,Emissions,GradualDevelopment_globalLimit,32.69913275,29.55158123,23.55854474,7.892523976,2.647558183,0.842961452,,
NO2,Industry,CO2,HHI_DRI_EAF,Emissions,GradualDevelopment_globalLimit,0.096484503,0.0745884,,,0.015763451,0.002581473,,
NO2,Buildings,CO2,HLR_Gas_Boiler,Emissions,GradualDevelopment_globalLimit,6.623938933,6.404294372,3.388307982,2.767873123,1.640785713,0.862322507,0.099155552,
NO2,Buildings,CO2,HLR_Oil_Boiler,Emissions,GradualDevelopment_globalLimit,0.697126118,0.088323227,,,,,,
NO2,Transportation,CO2,FRT_Rail_Conv,Emissions,GradualDevelopment_globalLimit,0.359639629,0.295857745,,,,,,
NO2,Transportation,CO2,FRT_Road_ICE,Emissions,GradualDevelopment_globalLimit,26.63280216,24.43292664,18.79573171,11.44403388,,,,
NO2,Transportation,CO2,FRT_Road_PHEV,Emissions,GradualDevelopment_globalLimit,,1.067846675,1.488507116,1.456531735,1.035891993,,,
NO2,Transportation,CO2,PSNG_Air_Conv,Emissions,GradualDevelopment_globalLimit,0.575602771,0.557405719,0.472263937,0.400391205,0.354805998,0.009378978,,
NO2,Transportation,CO2,PSNG_Rail_Conv,Emissions,GradualDevelopment_globalLimit,0.064743644,0.052105884,0.009964197,0.009676794,0.009392428,,,
NO2,Transportation,CO2,PSNG_Road_ICE,Emissions,GradualDevelopment_globalLimit,7.157661248,6.271818577,4.071861924,2.460365953,0.214603203,,,
NO2,Transportation,CO2,PSNG_Road_PHEV,Emissions,GradualDevelopment_globalLimit,,,0.117143969,0.108946669,0.09894142,,,
NO3,Power,CO2,P_Gas,Emissions,GradualDevelopment_globalLimit,0.962809479,0.785726765,,,,,,
NO3,Industry,CO2,HLI_Gas_Boiler,Emissions,GradualDevelopment_globalLimit,1.002653445,1.06142474,1.136143207,0.992052991,0.855005991,0.303498647,,
NO3,Industry,CO2,HLI_Oil_Boiler,Emissions,GradualDevelopment_globalLimit,0.391318561,0.248043314,0.002868802,0.005698034,0.011316929,,,
NO3,Industry,CO2,HMI_Gas,Emissions,GradualDevelopment_globalLimit,1.007997338,1.107307675,1.347676187,1.323810799,1.176621816,0.034654245,,
NO3,Industry,CO2,HMI_HardCoal,Emissions,GradualDevelopment_globalLimit,0.552400084,0.402279303,,,,,,
NO3,Industry,CO2,HMI_Oil,Emissions,GradualDevelopment_globalLimit,0.184018841,0.140168521,,,,,,
NO3,Industry,CO2,HHI_BF_BOF,Emissions,GradualDevelopment_globalLimit,32.69913275,29.64598981,24.08369467,7.892523976,2.647558183,0.842961452,,
NO3,Industry,CO2,HHI_DRI_EAF,Emissions,GradualDevelopment_globalLimit,0.096484503,0.0745884,,,0.015763451,,,
NO3,Buildings,CO2,HLR_Gas_Boiler,Emissions,GradualDevelopment_globalLimit,6.623938933,6.404294372,3.388307982,2.767873123,1.640785713,0.681197238,0.099155552,
NO3,Buildings,CO2,HLR_Oil_Boiler,Emissions,GradualDevelopment_globalLimit,0.697126118,0.088323227,,,,,,
NO3,Transportation,CO2,FRT_Rail_Conv,Emissions,GradualDevelopment_globalLimit,0.359639629,0.295857745,,,,,,
NO3,Transportation,CO2,FRT_Road_ICE,Emissions,GradualDevelopment_globalLimit,26.63280216,24.43292664,18.79573171,11.44403388,,,,
NO3,Transportation,CO2,FRT_Road_PHEV,Emissions,GradualDevelopment_globalLimit,,1.067846675,1.488507116,1.456531735,1.035891993,,,
NO3,Transportation,CO2,PSNG_Air_Conv,Emissions,GradualDevelopment_globalLimit,0.575602771,0.557405719,0.472263937,0.400391205,0.354805998,0.009378978,,
NO3,Transportation,CO2,PSNG_Rail_Conv,Emissions,GradualDevelopment_globalLimit,0.064743644,0.052105884,0.009964197,0.009676794,0.009392428,,,
NO3,Transportation,CO2,PSNG_Road_ICE,Emissions,GradualDevelopment_globalLimit,7.157661248,6.271818577,4.071861924,2.460365953,0.214603203,,,
NO3,Transportation,CO2,PSNG_Road_PHEV,Emissions,GradualDevelopment_globalLimit,,,0.117143969,0.108946669,0.09894142,,,
NO4,Power,CO2,P_Gas,Emissions,GradualDevelopment_globalLimit,0.962809479,0.785726765,,,,,,
NO4,Industry,CO2,HLI_Gas_Boiler,Emissions,GradualDevelopment_globalLimit,1.002653445,1.06142474,1.136143207,0.992052991,0.855005991,0.321181365,,
NO4,Industry,CO2,HLI_Oil_Boiler,Emissions,GradualDevelopment_globalLimit,0.391318561,0.248043314,0.002868802,0.005698034,0.011316929,,,
NO4,Industry,CO2,HMI_Gas,Emissions,GradualDevelopment_globalLimit,1.007997338,1.149510237,1.347676187,1.323810799,1.176621816,0.034654245,,
NO4,Industry,CO2,HMI_HardCoal,Emissions,GradualDevelopment_globalLimit,0.552400084,0.336015337,,,,,,
NO4,Industry,CO2,HMI_Oil,Emissions,GradualDevelopment_globalLimit,0.184018841,0.116807101,,,,,,
NO4,Industry,CO2,HHI_BF_BOF,Emissions,GradualDevelopment_globalLimit,32.69913275,29.61856365,23.94438987,7.892523976,2.647558183,0.830884333,,
NO4,Industry,CO2,HHI_DRI_EAF,Emissions,GradualDevelopment_globalLimit,0.096484503,0.0745884,,,0.015763451,,,
NO4,Buildings,CO2,HLR_Gas_Boiler,Emissions,GradualDevelopment_globalLimit,6.623938933,6.404294372,3.388307982,2.767873123,1.640785713,0.861375471,0.099155552,
NO4,Buildings,CO2,HLR_Oil_Boiler,Emissions,GradualDevelopment_globalLimit,0.697126118,0.088323227,,,,,,
NO4,Transportation,CO2,FRT_Rail_Conv,Emissions,GradualDevelopment_globalLimit,0.359639629,0.295857745,,,,,,
NO4,Transportation,CO2,FRT_Road_ICE,Emissions,GradualDevelopment_globalLimit,26.63280216,24.43292664,18.79573171,11.44403388,,,,
NO4,Transportation,CO2,FRT_Road_PHEV,Emissions,GradualDevelopment_globalLimit,,1.067846675,1.488507116,1.456531735,1.035891993,,,
NO4,Transportation,CO2,PSNG_Air_Conv,Emissions,GradualDevelopment_globalLimit,0.575602771,0.557405719,0.472263937,0.400391205,0.354805998,0.009378978,,
NO4,Transportation,CO2,PSNG_Rail_Conv,Emissions,GradualDevelopment_globalLimit,0.064743644,0.052105884,0.009964197,0.009676794,0.009392428,,,
