Scenario,Technology,2015,2020,2025,2030,2035,2040,2045,2050
DirectedTransition,Thermal,0.75514469,0.62047722,0.197397961,0.189103225,0.186547776,0,0,-3.58114308
DirectedTransition,Sum,0.75514469,0.62047722,0.197397961,0.189103225,0.186547776,0,0,-3.58114308
