Scenario,Technology,2015,2020,2025,2030,2035,2040,2045,2050
DirectedTransition,Hydro,1769.2625276,1386.2634859,1086.1737148,851.0455269,666.8164392,522.4681283,409.3674497,64.15002171
DirectedTransition,Offshore Wind,0,0,0,0,602.84951039,172.75950023,699.0196196,29.450977887
DirectedTransition,Onshore Wind,0,0,4978.9361028,4138.610584483,539.932515506,531.6425922,338.76046469,249.434105084
DirectedTransition,PV,0,0,0,0,0,208.99969296,134.76946142,6.725128757
DirectedTransition,Thermal,55.49201556,71.16655706,1334.7258242,319.0376274,300.7859004,59.374700295,37.471510943,9.93205740399996
DirectedTransition,Sum,1824.75454316,1457.43004296,7399.8356418,5308.693738783,2110.384365496,1495.244613985,1619.388506353,359.692290842
