Scenario,Technology,2015,2020,2025,2030,2035,2040,2045,2050
TechnoFriendly,Hydro,1769.2625276,1386.2634859,1086.1737148,851.0455269,666.8164392,522.4681283,409.3674497,64.15002171
TechnoFriendly,Offshore Wind,0,0,0,0,1861.2393669,202.7629412,158.87007,97.86442241
TechnoFriendly,Onshore Wind,0,0,4978.9361028,4138.610584483,539.932515506,531.6425922,338.76046469,249.434105084
TechnoFriendly,PV,0,0,0,0,0,141.83696829,127.55317398,17.016004301
TechnoFriendly,Thermal,55.49201556,71.16655706,0,0,0,13.530702195,1.551538853,0.243134258
TechnoFriendly,Sum,1824.75454316,1457.43004296,6065.1098176,4989.656111383,3067.988321606,1412.241332185,1036.102697223,428.707687763
