Scenario,Technology,2015,2020,2025,2030,2035,2040,2045,2050
SocietalCommitment_globalLimit,HLI_Biomass_CHP_CCS, 0.00, 0.00, 0.00,  0.00,  0.00,  0.00,  0.00,  0.00
SocietalCommitment_globalLimit,Hydro, 9.74, 9.74, 9.74,  9.72,  9.72,  9.74,  9.74,  9.74
SocietalCommitment_globalLimit,PV Rooftop, 0.00, 0.00, 0.00,  0.00,  4.48, 80.84, 80.84, 80.84
SocietalCommitment_globalLimit,PV Utility, 3.70,20.12,20.12, 23.54, 48.18, 53.39, 53.23, 68.79
SocietalCommitment_globalLimit,Thermal,34.50,29.37,26.55, 23.53, 19.48, 21.75, 20.54, 20.41
SocietalCommitment_globalLimit,Wind Offshore, 0.00, 0.00, 0.00,  0.00,  0.00, 12.04, 12.53, 12.53
SocietalCommitment_globalLimit,Wind Onshore, 3.87, 7.98,41.55, 51.70,103.11,105.69,105.38, 89.83
SocietalCommitment_globalLimit,Sum,51.81,67.21,97.96,108.48,184.97,283.45,282.26,282.15
