Scenario,Technology,2015,2020,2025,2030,2035,2040,2045,2050
SocietalCommitment_globalLimit,HLI_Biomass_CHP_CCS, 0.00, 0.00, 0.00, 0.00, 0.00,  0.00,  0.00,  0.00
SocietalCommitment_globalLimit,Hydro, 1.44, 1.44, 1.40, 1.33, 1.27,  1.27,  1.22,  1.17
SocietalCommitment_globalLimit,PV Rooftop, 0.00, 0.00, 0.00, 0.00, 0.00,  0.00,  0.00,  0.00
SocietalCommitment_globalLimit,PV Utility, 0.00, 0.00, 0.00, 0.00, 0.00,  0.00,  0.06,  0.79
SocietalCommitment_globalLimit,Thermal,20.99,17.93, 9.30, 9.26, 7.73, 10.51,  9.34,  7.94
SocietalCommitment_globalLimit,Wind Offshore, 0.12, 0.12, 0.12, 0.10,10.05, 26.50, 36.10, 36.10
SocietalCommitment_globalLimit,Wind Onshore, 5.60,37.45,37.57,68.00,67.36, 66.81, 57.23, 56.59
SocietalCommitment_globalLimit,Sum,28.16,56.93,48.39,78.69,86.40,105.08,103.95,102.59
