Scenario,Technology,2015,2020,2025,2030,2035,2040,2045,2050
SocietalCommitment_globalLimit,HLI_Biomass_CHP_CCS,0.00,0.00,0.00,0.00, 0.00, 0.00, 0.00, 0.00
SocietalCommitment_globalLimit,Hydro,0.00,0.00,0.00,0.00, 0.00, 0.00, 0.00, 0.00
SocietalCommitment_globalLimit,PV Rooftop,0.00,0.00,0.00,2.19, 3.08, 4.40, 4.91, 5.65
SocietalCommitment_globalLimit,PV Utility,0.00,0.00,0.00,0.55, 1.11, 1.11, 1.11, 1.11
SocietalCommitment_globalLimit,Thermal,7.02,6.07,0.60,0.51, 0.44, 0.90, 0.76, 0.65
SocietalCommitment_globalLimit,Wind Offshore,0.00,0.00,0.00,0.00, 2.38, 8.22, 8.22, 8.22
SocietalCommitment_globalLimit,Wind Onshore,0.68,1.13,5.04,5.67, 5.58, 5.51, 5.06, 4.36
SocietalCommitment_globalLimit,Sum,7.70,7.20,5.65,8.93,12.58,20.13,20.05,19.98
