Scenario,Technology,2015,2020,2025,2030,2035,2040,2045,2050
SocietalCommitment_globalLimit,HLI_Biomass_CHP_CCS, 0.000, 0.00, 0.00,  0.00,  0.00,  0.00,  0.00,  0.00
SocietalCommitment_globalLimit,Hydro, 0.097, 0.17, 0.24,  0.24,  0.24,  0.24,  0.24,  0.24
SocietalCommitment_globalLimit,PV Rooftop, 0.000, 0.00,13.49, 14.57, 30.53, 30.63, 30.63, 30.63
SocietalCommitment_globalLimit,PV Utility, 1.100, 1.10, 9.43, 17.61, 17.60, 24.63, 25.04, 28.54
SocietalCommitment_globalLimit,Thermal,81.755,70.85,48.78, 70.49,  9.56, 25.93, 25.03, 27.22
SocietalCommitment_globalLimit,Wind Offshore, 1.340, 1.34, 1.25,  1.25, 93.98,190.48,190.48,190.48
SocietalCommitment_globalLimit,Wind Onshore, 4.466, 4.47,14.52, 24.41, 23.89, 23.46, 23.46, 20.31
SocietalCommitment_globalLimit,Sum,88.759,77.93,87.70,128.57,175.81,295.36,294.87,297.41
