Scenario,Technology,2015,2020,2025,2030,2035,2040,2045,2050
SocietalCommitment_globalLimit,HLI_Biomass_CHP_CCS,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,   0.00
SocietalCommitment_globalLimit,Hydro, 17.22, 59.33, 59.33, 57.41,  59.33,  59.33,  59.33,  59.33
SocietalCommitment_globalLimit,PV Rooftop,  0.00,  0.00,  0.00, 35.21, 138.25, 207.78, 211.78, 211.78
SocietalCommitment_globalLimit,PV Utility, 34.40, 34.40, 67.79,112.35, 119.56, 115.32, 115.32, 121.23
SocietalCommitment_globalLimit,Thermal,413.14,359.55,162.78, 74.57,  59.45, 123.05, 118.56, 106.57
SocietalCommitment_globalLimit,Wind Offshore, 15.86, 15.86, 15.86,140.57, 361.52, 444.74, 444.74, 444.74
SocietalCommitment_globalLimit,Wind Onshore, 82.69,213.67,332.25,363.78, 368.38, 426.79, 426.35, 423.47
SocietalCommitment_globalLimit,Sum,563.30,682.82,638.01,783.89,1106.49,1377.01,1376.09,1367.13
