Scenario,Technology,2015,2020,2025,2030,2035,2040,2045,2050
SocietalCommitment_globalLimit,HLI_Biomass_CHP_CCS,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00
SocietalCommitment_globalLimit,Hydro, 75.72, 77.76, 77.76, 77.76, 77.76,  77.76,  77.76,  77.76
SocietalCommitment_globalLimit,PV Rooftop,  0.00,  0.00, 18.01, 18.01, 18.01, 133.68, 134.44, 185.44
SocietalCommitment_globalLimit,PV Utility,  5.74,  5.74, 64.32, 64.32, 95.10, 121.43, 121.41, 121.41
SocietalCommitment_globalLimit,Thermal,498.07,543.15,513.42,431.58,271.90, 204.05, 159.19, 105.54
SocietalCommitment_globalLimit,Wind Offshore,  0.00,  0.00,  0.00, 28.63,164.91, 372.76, 372.76, 372.76
SocietalCommitment_globalLimit,Wind Onshore, 15.83, 15.83,183.75,267.91,298.26, 346.07, 346.02, 295.61
SocietalCommitment_globalLimit,Sum,595.35,642.48,857.26,888.20,925.95,1255.75,1211.58,1158.52
