Region,Category,Emission,Technology,Timeslice,Scenario,Year,Value,2025,2030,2035,2040,2045,2050
PL,Industry,CO2,HMI_HardCoal,Emissions,DirectedTransition_globalLimit,30.01431135,11.96348775,,,,,,
PL,Industry,CO2,HMI_Oil,Emissions,DirectedTransition_globalLimit,1.483565011,0.569115667,,,,,,
PL,Industry,CO2,HHI_BF_BOF,Emissions,DirectedTransition_globalLimit,21.1417471,21.66786819,2.023313691,0.590355092,,,,
PL,Industry,CO2,HHI_DRI_EAF,Emissions,DirectedTransition_globalLimit,0.691758781,0.194524146,,,0.050621744,,,
PL,Industry,CO2,HHI_BF_BOF_CCS,Emissions,DirectedTransition_globalLimit,,,2.12630869,1.986732569,1.771252905,1.286262461,1.000511157,
PL,Industry,CO2,HLI_Biomass_CHP_CCS,Emissions,DirectedTransition_globalLimit,,,,-0.573584794,-2.459448754,-0.301550938,-0.240170575,-0.33512975
PL,Industry,CO2,HMI_Gas_CCS,Emissions,DirectedTransition_globalLimit,,,1.742676418,3.049597972,2.941788106,2.595542037,2.122123186,1.898021969
PL,Industry,CO2,HMI_HardCoal_CCS,Emissions,DirectedTransition_globalLimit,,,2.891697332,0.732916532,0.635892114,0.419999073,0.315135723,
PL,Buildings,CO2,HLR_Gas_Boiler,Emissions,DirectedTransition_globalLimit,37.16803776,37.18190075,16.3973382,8.93458519,2.277395654,,,
PL,Buildings,CO2,HLR_Hardcoal,Emissions,DirectedTransition_globalLimit,28.97343211,19.65416475,,,,,,
PL,Buildings,CO2,HLR_Oil_Boiler,Emissions,DirectedTransition_globalLimit,2.8956432,0.005369156,0.010738312,0.021476624,0.042953248,,,
PL,Transportation,CO2,FRT_Rail_Conv,Emissions,DirectedTransition_globalLimit,2.823280984,2.323491473,,,,,,
PL,Transportation,CO2,FRT_Road_ICE,Emissions,DirectedTransition_globalLimit,194.3304159,189.8899563,106.5068792,59.12477094,,,,
PL,Transportation,CO2,FRT_Road_PHEV,Emissions,DirectedTransition_globalLimit,,,35.56976989,29.97682879,7.551702381,,,
PL,Transportation,CO2,FRT_Ship_Conv,Emissions,DirectedTransition_globalLimit,0.38097557,0.403805123,0.414823757,,,,,
PL,Transportation,CO2,PSNG_Air_Conv,Emissions,DirectedTransition_globalLimit,0.548934203,0.524516785,0.473232931,,,,,
PL,Transportation,CO2,PSNG_Rail_Conv,Emissions,DirectedTransition_globalLimit,0.357936062,0.278301067,,,,,,
PL,Transportation,CO2,PSNG_Road_ICE,Emissions,DirectedTransition_globalLimit,28.41550482,25.01158425,14.16843534,7.523237721,,,,
PL,Transportation,CO2,PSNG_Road_PHEV,Emissions,DirectedTransition_globalLimit,,,1.188315962,1.153044042,0.399706366,,,
PT,Power,CO2,P_Coal_Hardcoal,Emissions,DirectedTransition_globalLimit,8.91631488,7.414109656,4.268448613,0.83590452,,,,
PT,Power,CO2,P_Gas,Emissions,DirectedTransition_globalLimit,3.125403435,2.568039822,,,,,,
PT,Power,CO2,P_Oil,Emissions,DirectedTransition_globalLimit,0.659422232,0.560508897,,,,,,
PT,Industry,CO2,HLI_Gas_Boiler,Emissions,DirectedTransition_globalLimit,2.764670459,2.793364772,1.046407117,0.422389184,0.237286148,,,
PT,Industry,CO2,HLI_Oil_Boiler,Emissions,DirectedTransition_globalLimit,0.620551583,0.356256627,,,,,,
PT,Industry,CO2,HMI_Gas,Emissions,DirectedTransition_globalLimit,10.71958206,7.787166595,5.970920556,2.14629703,0.816965566,,,
PT,Industry,CO2,HMI_HardCoal,Emissions,DirectedTransition_globalLimit,0.264605438,0.121692642,,,,,,
PT,Industry,CO2,HMI_Oil,Emissions,DirectedTransition_globalLimit,1.064366941,0.475253507,,,,,,
PT,Industry,CO2,HHI_BF_BOF,Emissions,DirectedTransition_globalLimit,0.8931382,0.433337965,0.241755233,0.0489571,,,,
PT,Industry,CO2,HHI_DRI_EAF,Emissions,DirectedTransition_globalLimit,0.249424464,0.079738101,,0.054083962,0.004127353,,,
PT,Buildings,CO2,HLR_Gas_Boiler,Emissions,DirectedTransition_globalLimit,2.383278939,2.255212408,1.904851339,0.898352083,0.086931974,,,
PT,Buildings,CO2,HLR_Oil_Boiler,Emissions,DirectedTransition_globalLimit,1.723740047,0.518770583,,,,,,
PT,Transportation,CO2,FRT_Rail_Conv,Emissions,DirectedTransition_globalLimit,0.16985154,0.1339862,,,,,,
PT,Transportation,CO2,FRT_Road_ICE,Emissions,DirectedTransition_globalLimit,29.62019033,28.99547947,16.89969439,8.630563626,,,,
PT,Transportation,CO2,FRT_Road_PHEV,Emissions,DirectedTransition_globalLimit,,,4.931928317,4.889927971,1.153116445,,,
PT,Transportation,CO2,FRT_Ship_Conv,Emissions,DirectedTransition_globalLimit,0.052388318,0.055527632,0.057042815,,,,,
PT,Transportation,CO2,PSNG_Air_Conv,Emissions,DirectedTransition_globalLimit,0.438823579,0.419304048,0.378307214,,,,,
PT,Transportation,CO2,PSNG_Rail_Conv,Emissions,DirectedTransition_globalLimit,0.125185255,0.097333557,,,,,,
PT,Transportation,CO2,PSNG_Road_ICE,Emissions,DirectedTransition_globalLimit,11.23162363,9.356956965,5.453595378,2.833089133,,,,
PT,Transportation,CO2,PSNG_Road_PHEV,Emissions,DirectedTransition_globalLimit,,0.227946838,0.528034133,0.512360879,0.157959415,,,
RO,Power,CO2,P_Coal_Hardcoal,Emissions,DirectedTransition_globalLimit,1.1987712,0.996804313,0.57387983,0.1123848,,,,
RO,Power,CO2,P_Coal_Lignite,Emissions,DirectedTransition_globalLimit,12.415728,9.84981088,5.668049739,1.109490587,,,,
RO,Power,CO2,P_Gas,Emissions,DirectedTransition_globalLimit,2.614615945,2.148342768,,,,,,
RO,Power,CO2,P_Oil,Emissions,DirectedTransition_globalLimit,0.120520632,0.102442537,,,,,,
RO,Industry,CO2,HLI_Gas_Boiler,Emissions,DirectedTransition_globalLimit,1.349959821,1.422418602,1.022120977,0.984421523,0.085854095,,,
RO,Industry,CO2,HLI_Hardcoal,Emissions,DirectedTransition_globalLimit,0.014813107,0.013643651,,,,,,
RO,Industry,CO2,HLI_Lignite,Emissions,DirectedTransition_globalLimit,0.000878997,,,,,,,
RO,Industry,CO2,HLI_Oil_Boiler,Emissions,DirectedTransition_globalLimit,0.330358279,0.294838903,0.004256048,,,,,
RO,Industry,CO2,HMI_Gas,Emissions,DirectedTransition_globalLimit,14.89030426,15.80735793,12.67246717,3.487528136,1.450780041,,,
RO,Industry,CO2,HMI_HardCoal,Emissions,DirectedTransition_globalLimit,2.705683771,1.380544802,,,,,,
RO,Industry,CO2,HMI_Oil,Emissions,DirectedTransition_globalLimit,1.279805117,0.571450124,,,,,,
RO,Industry,CO2,HHI_BF_BOF,Emissions,DirectedTransition_globalLimit,12.23793111,9.698513598,1.564443428,0.862471505,0.027219879,,,
RO,Industry,CO2,HHI_DRI_EAF,Emissions,DirectedTransition_globalLimit,0.619170327,0.26314697,,,0.094942777,,,
RO,Buildings,CO2,HLR_Gas_Boiler,Emissions,DirectedTransition_globalLimit,11.50845146,11.62468602,8.553418072,2.668042157,0.817512663,,,
RO,Buildings,CO2,HLR_Hardcoal,Emissions,DirectedTransition_globalLimit,0.340156373,0.195307073,,,,,,
RO,Buildings,CO2,HLR_Oil_Boiler,Emissions,DirectedTransition_globalLimit,0.898433788,0.05730625,0.003331407,0.006662815,0.01332563,,,
RO,Transportation,CO2,FRT_Rail_Conv,Emissions,DirectedTransition_globalLimit,0.849677754,0.70282571,,,,,,
RO,Transportation,CO2,FRT_Road_ICE,Emissions,DirectedTransition_globalLimit,44.50312189,43.40085162,21.68992848,9.350375726,,,,
RO,Transportation,CO2,FRT_Road_PHEV,Emissions,DirectedTransition_globalLimit,,,10.21153794,10.12457639,1.726001317,,,
RO,Transportation,CO2,FRT_Ship_Conv,Emissions,DirectedTransition_globalLimit,0.579315175,0.562860848,0.578219637,,,,,
RO,Transportation,CO2,PSNG_Air_Conv,Emissions,DirectedTransition_globalLimit,0.427772362,0.408744405,0.368780025,,,,,
RO,Transportation,CO2,PSNG_Rail_Conv,Emissions,DirectedTransition_globalLimit,0.191765549,0.128768882,,,,,,
RO,Transportation,CO2,PSNG_Road_ICE,Emissions,DirectedTransition_globalLimit,10.45668985,8.721827875,5.316253469,2.89602941,,,,
RO,Transportation,CO2,PSNG_Road_PHEV,Emissions,DirectedTransition_globalLimit,,0.156888881,0.363429845,0.352642421,0.145182469,,,
SE,Power,CO2,P_Coal_Hardcoal,Emissions,DirectedTransition_globalLimit,0.23430528,0.194829934,0.112167421,0.02196612,,,,
SE,Power,CO2,P_Gas,Emissions,DirectedTransition_globalLimit,0.361856607,0.297325512,,,,,,
SE,Industry,CO2,HLI_Gas_Boiler,Emissions,DirectedTransition_globalLimit,7.919467271,7.088802816,6.345382956,2.742366128,1.016701282,,,
SE,Industry,CO2,HLI_Hardcoal,Emissions,DirectedTransition_globalLimit,0.031185488,0.028066939,,,,,,
SE,Industry,CO2,HLI_Oil_Boiler,Emissions,DirectedTransition_globalLimit,0.755648365,0.289265877,0.00280639,0.005612779,0.011225559,,,
SE,Industry,CO2,HMI_Gas,Emissions,DirectedTransition_globalLimit,12.22381596,13.49296151,2.250471922,0.753858795,0.073510357,,,
SE,Industry,CO2,HMI_Oil,Emissions,DirectedTransition_globalLimit,3.54266893,1.355713185,,,,,,
SE,Industry,CO2,HHI_BF_BOF,Emissions,DirectedTransition_globalLimit,13.21042045,11.24020127,2.785877166,1.260868178,0.055168112,,,
SE,Industry,CO2,HHI_DRI_EAF,Emissions,DirectedTransition_globalLimit,0.08138983,0.063348729,,0.070196476,0.006850635,,,
SE,Buildings,CO2,HLR_Gas_Boiler,Emissions,DirectedTransition_globalLimit,17.75520707,16.81594244,4.914525237,2.301443421,0.64948973,,,
SE,Buildings,CO2,HLR_Oil_Boiler,Emissions,DirectedTransition_globalLimit,0.722927718,0.233488751,,,,,,
SE,Transportation,CO2,FRT_Rail_Conv,Emissions,DirectedTransition_globalLimit,1.416850105,1.173555915,,,,,,
SE,Transportation,CO2,FRT_Road_ICE,Emissions,DirectedTransition_globalLimit,70.49912744,68.7529782,39.36926125,19.76917915,,,,
SE,Transportation,CO2,FRT_Road_PHEV,Emissions,DirectedTransition_globalLimit,,,12.24575245,12.14146751,2.734225861,,,
SE,Transportation,CO2,FRT_Ship_Conv,Emissions,DirectedTransition_globalLimit,0.764763096,0.810590705,0.749438371,,,,,
SE,Transportation,CO2,PSNG_Air_Conv,Emissions,DirectedTransition_globalLimit,1.015852212,0.970665581,0.812025236,,,,,
SE,Transportation,CO2,PSNG_Rail_Conv,Emissions,DirectedTransition_globalLimit,0.165598235,0.128755301,,,,,,
SE,Transportation,CO2,PSNG_Road_ICE,Emissions,DirectedTransition_globalLimit,14.35666322,11.91400271,6.868882176,3.525026957,,,,
SE,Transportation,CO2,PSNG_Road_PHEV,Emissions,DirectedTransition_globalLimit,,0.30815837,0.713842484,0.692654016,0.201788633,,,
SI,Power,CO2,P_Coal_Lignite,Emissions,DirectedTransition_globalLimit,2.791062857,2.2142432,1.27418087,0.249414128,,,,
SI,Power,CO2,P_Gas,Emissions,DirectedTransition_globalLimit,0.112509517,0.09244532,,,,,,
SI,Industry,CO2,HLI_Gas_Boiler,Emissions,DirectedTransition_globalLimit,0.480276792,0.487131035,0.359386831,0.088722585,0.036351333,,,
SI,Industry,CO2,HLI_Hardcoal,Emissions,DirectedTransition_globalLimit,0.039371678,0.035473492,,,,,,
SI,Industry,CO2,HLI_Lignite,Emissions,DirectedTransition_globalLimit,0.014032722,0.012901924,,,,,,
SI,Industry,CO2,HLI_Oil_Boiler,Emissions,DirectedTransition_globalLimit,0.062113035,0.027814608,,,,,,
SI,Industry,CO2,HMI_Gas,Emissions,DirectedTransition_globalLimit,1.51195694,1.524461656,1.470712177,0.079950041,0.004778104,,,
SI,Industry,CO2,HMI_Oil,Emissions,DirectedTransition_globalLimit,0.122671395,0.086245243,,,,,,
SI,Industry,CO2,HHI_BF_BOF,Emissions,DirectedTransition_globalLimit,1.975804182,1.394346281,0.208814915,0.071358906,,,,
SI,Industry,CO2,HHI_DRI_EAF,Emissions,DirectedTransition_globalLimit,0.088102682,0.072646092,,0.011695657,0.003162247,,,
SI,Buildings,CO2,HLR_Gas_Boiler,Emissions,DirectedTransition_globalLimit,2.041991031,2.193713436,1.528901447,0.304415486,0.126793543,,,
SI,Buildings,CO2,HLR_Oil_Boiler,Emissions,DirectedTransition_globalLimit,0.656492047,0.1675222,0.002436233,0.004872467,0.009744933,,,
SI,Transportation,CO2,FRT_Rail_Conv,Emissions,DirectedTransition_globalLimit,0.199610147,0.165111,,,,,,
SI,Transportation,CO2,FRT_Road_ICE,Emissions,DirectedTransition_globalLimit,10.45487499,10.19592467,5.77987816,2.873839776,,,,
SI,Transportation,CO2,FRT_Road_PHEV,Emissions,DirectedTransition_globalLimit,,,1.861924716,1.846068548,0.405480048,,,
SI,Transportation,CO2,FRT_Ship_Conv,Emissions,DirectedTransition_globalLimit,0.136095345,0.13222982,0.135837976,,,,,
SI,Transportation,CO2,PSNG_Air_Conv,Emissions,DirectedTransition_globalLimit,0.16937124,0.161837352,0.13361646,,,,,
SI,Transportation,CO2,PSNG_Rail_Conv,Emissions,DirectedTransition_globalLimit,0.046016501,0.033989644,,,,,,
SI,Transportation,CO2,PSNG_Road_ICE,Emissions,DirectedTransition_globalLimit,2.727660235,2.286094043,1.36307554,0.725782735,,,,
SI,Transportation,CO2,PSNG_Road_PHEV,Emissions,DirectedTransition_globalLimit,,0.04837446,0.112058435,0.108732285,0.03832215,,,
SK,Power,CO2,P_Coal_Hardcoal,Emissions,DirectedTransition_globalLimit,0.578699733,0.481201409,,,,,,
SK,Power,CO2,P_Coal_Lignite,Emissions,DirectedTransition_globalLimit,1.293030857,1.02580448,0.590296696,0.115547438,,,,
SK,Power,CO2,P_Gas,Emissions,DirectedTransition_globalLimit,0.586658979,0.482038128,,,,,,
SK,Power,CO2,P_Oil,Emissions,DirectedTransition_globalLimit,0.199993263,0.169994274,,,,,,
SK,Industry,CO2,HLI_Gas_Boiler,Emissions,DirectedTransition_globalLimit,1.092265647,1.005379835,0.849916649,0.100459904,0.060775239,,,
SK,Industry,CO2,HLI_Hardcoal,Emissions,DirectedTransition_globalLimit,0.001764359,,,,,,,
SK,Industry,CO2,HLI_Lignite,Emissions,DirectedTransition_globalLimit,0.034127671,0.030798142,0.001368429,,,,,
SK,Industry,CO2,HLI_Oil_Boiler,Emissions,DirectedTransition_globalLimit,0.020494682,0.007977248,0.001042481,,,,,
SK,Industry,CO2,HMI_Gas,Emissions,DirectedTransition_globalLimit,5.978648544,6.195275478,5.573783461,0.843418648,0.371717278,,,
SK,Industry,CO2,HMI_HardCoal,Emissions,DirectedTransition_globalLimit,0.096897766,0.044578381,,,,,,
SK,Industry,CO2,HMI_Oil,Emissions,DirectedTransition_globalLimit,0.011451402,0.003015568,,,,,,
SK,Industry,CO2,HHI_BF_BOF,Emissions,DirectedTransition_globalLimit,16.76928016,15.06833966,3.770983519,2.497424815,1.027613693,,,
SK,Industry,CO2,HHI_DRI_EAF,Emissions,DirectedTransition_globalLimit,0.148974602,0.173912873,,0.025667347,0.086066802,,,
SK,Buildings,CO2,HLR_Gas_Boiler,Emissions,DirectedTransition_globalLimit,8.250364736,7.992330826,5.294201862,1.428430027,0.469862486,,,
SK,Buildings,CO2,HLR_Hardcoal,Emissions,DirectedTransition_globalLimit,0.53551168,0.37802683,,,,,,
SK,Buildings,CO2,HLR_Oil_Boiler,Emissions,DirectedTransition_globalLimit,0.052500047,0.023584249,0.00019641,0.000392819,0.000785638,,,
SK,Transportation,CO2,FRT_Rail_Conv,Emissions,DirectedTransition_globalLimit,0.382801728,0.316641097,,,,,,
SK,Transportation,CO2,FRT_Road_ICE,Emissions,DirectedTransition_globalLimit,20.04980346,19.55320229,10.84277682,5.272263365,,,,
SK,Transportation,CO2,FRT_Road_PHEV,Emissions,DirectedTransition_globalLimit,,,3.760250763,3.728228433,0.77760808,,,
SK,Transportation,CO2,FRT_Ship_Conv,Emissions,DirectedTransition_globalLimit,0.260996418,0.253583319,0.26050285,,,,,
SK,Transportation,CO2,PSNG_Air_Conv,Emissions,DirectedTransition_globalLimit,0.138104934,0.131961819,0.119059447,,,,,
SK,Transportation,CO2,PSNG_Rail_Conv,Emissions,DirectedTransition_globalLimit,0.061910892,0.04157262,,,,,,
SK,Transportation,CO2,PSNG_Road_ICE,Emissions,DirectedTransition_globalLimit,3.375908753,2.815814132,1.716335367,0.934973799,,,,
SK,Transportation,CO2,PSNG_Road_PHEV,Emissions,DirectedTransition_globalLimit,,0.050651072,0.117332159,0.113849474,0.046871694,,,
TR,Power,CO2,P_Coal_Hardcoal,Emissions,DirectedTransition_globalLimit,25.2892288,21.02854351,12.1065457,2.3708652,,,,
TR,Power,CO2,P_Coal_Lignite,Emissions,DirectedTransition_globalLimit,22.44901029,17.80954816,10.24846122,2.00608177,,,,
TR,Power,CO2,P_Gas,Emissions,DirectedTransition_globalLimit,28.19333743,23.16552559,,,,,,
TR,Power,CO2,P_Oil,Emissions,DirectedTransition_globalLimit,1.241069305,1.054908909,,,,,,
TR,Industry,CO2,HLI_Gas_Boiler,Emissions,DirectedTransition_globalLimit,11.43526045,11.95007323,11.66300601,5.852472809,0.284337638,,,
TR,Industry,CO2,HLI_Hardcoal,Emissions,DirectedTransition_globalLimit,1.462599381,1.316417407,0.055377501,,,,,
TR,Industry,CO2,HLI_Lignite,Emissions,DirectedTransition_globalLimit,3.752795185,3.377807,,,,,,
TR,Industry,CO2,HLI_Oil_Boiler,Emissions,DirectedTransition_globalLimit,0.596831347,0.4188055,0.059013502,,,,,
TR,Industry,CO2,HMI_Gas,Emissions,DirectedTransition_globalLimit,33.61757849,36.38368526,32.18784064,13.25274541,0.64060435,,,
TR,Industry,CO2,HMI_HardCoal,Emissions,DirectedTransition_globalLimit,16.2593623,10.7844235,,,,,,
TR,Industry,CO2,HMI_Oil,Emissions,DirectedTransition_globalLimit,2.56469317,1.799540165,,,,,,
TR,Industry,CO2,HHI_BF_BOF,Emissions,DirectedTransition_globalLimit,50.76298075,48.98135481,12.84760003,4.349789541,2.09550275,,,
TR,Industry,CO2,HHI_DRI_EAF,Emissions,DirectedTransition_globalLimit,0.734076233,,,,,,,
TR,Buildings,CO2,HLR_Gas_Boiler,Emissions,DirectedTransition_globalLimit,40.23279929,30.62877867,21.43627415,11.15714211,2.3269769,,,
TR,Buildings,CO2,HLR_Hardcoal,Emissions,DirectedTransition_globalLimit,24.25604544,13.91747643,,,,,,
TR,Buildings,CO2,HLR_Oil_Boiler,Emissions,DirectedTransition_globalLimit,2.780777788,0.709431135,,,,,,
TR,Transportation,CO2,FRT_Rail_Conv,Emissions,DirectedTransition_globalLimit,4.247309598,6.3072027,,,,,,
TR,Transportation,CO2,FRT_Road_ICE,Emissions,DirectedTransition_globalLimit,222.4590863,186.0913357,97.84431601,44.88480926,,,,
TR,Transportation,CO2,FRT_Road_PHEV,Emissions,DirectedTransition_globalLimit,,,39.98367732,39.64317596,7.400635665,,,
TR,Transportation,CO2,FRT_Ship_Conv,Emissions,DirectedTransition_globalLimit,2.895840087,2.854006121,2.812172155,,,,,
TR,Transportation,CO2,PSNG_Air_Conv,Emissions,DirectedTransition_globalLimit,1.611805575,1.540110043,1.271548554,,,,,
TR,Transportation,CO2,PSNG_Rail_Conv,Emissions,DirectedTransition_globalLimit,0.437911728,0.323459267,,,,,,
TR,Transportation,CO2,PSNG_Road_ICE,Emissions,DirectedTransition_globalLimit,25.95752376,21.75540035,12.97158102,6.906843586,,,,
TR,Transportation,CO2,PSNG_Road_PHEV,Emissions,DirectedTransition_globalLimit,,0.460351026,1.066393622,1.034740634,0.364689157,,,
UK,Power,CO2,P_Coal_Hardcoal,Emissions,DirectedTransition_globalLimit,58.54980173,48.68543296,28.0291604,,,,,
UK,Power,CO2,P_Gas,Emissions,DirectedTransition_globalLimit,35.85771247,29.46308708,7.855578456,,,,,
UK,Power,CO2,P_Oil,Emissions,DirectedTransition_globalLimit,13.92646711,11.83749704,,,,,,
UK,Power,CO2,HLI_Biomass_CHP_CCS,Emissions,DirectedTransition_globalLimit,,,,-0.144312341,-0.618790477,-0.075869379,-0.06042625,-0.051226115
UK,Industry,CO2,HLI_Gas_Boiler,Emissions,DirectedTransition_globalLimit,9.785452962,9.852099282,6.74908494,1.975838215,0.267133633,,,
UK,Industry,CO2,HLI_Hardcoal,Emissions,DirectedTransition_globalLimit,0.805365224,0.725062593,,,,,,
UK,Industry,CO2,HLI_Oil_Boiler,Emissions,DirectedTransition_globalLimit,1.995379184,0.763640159,,,,,,
UK,Industry,CO2,HMI_Gas,Emissions,DirectedTransition_globalLimit,51.58598696,54.67567021,6.536316554,0.348448568,,,,
UK,Industry,CO2,HMI_HardCoal,Emissions,DirectedTransition_globalLimit,4.657718251,2.004579045,,,,,,
UK,Industry,CO2,HMI_Oil,Emissions,DirectedTransition_globalLimit,21.65704205,8.242168028,,,,,,
UK,Industry,CO2,HHI_BF_BOF,Emissions,DirectedTransition_globalLimit,29.21989885,24.94562774,2.644856847,0.482485373,,,,
UK,Industry,CO2,HHI_DRI_EAF,Emissions,DirectedTransition_globalLimit,1.003359713,0.884290725,,,,,,
UK,Industry,CO2,HHI_BF_BOF_CCS,Emissions,DirectedTransition_globalLimit,,,2.246046017,1.99151907,1.681915256,0.685799454,0.371191623,
UK,Industry,CO2,HLI_Biomass_CHP_CCS,Emissions,DirectedTransition_globalLimit,,,,-0.144312341,-0.618790477,-0.075869379,-0.06042625,-0.051226115
UK,Industry,CO2,HMI_Gas_CCS,Emissions,DirectedTransition_globalLimit,,,2.857207047,5.205105737,4.985033911,3.953051959,1.715509281,1.103068057
UK,Industry,CO2,HMI_HardCoal_CCS,Emissions,DirectedTransition_globalLimit,,,6.424794614,1.838369925,1.519843566,0.440788685,0.367848672,0.268300409
UK,Buildings,CO2,HLR_Gas_Boiler,Emissions,DirectedTransition_globalLimit,79.07388251,58.32349724,43.36464373,13.39400888,3.091220601,,,
UK,Buildings,CO2,HLR_Hardcoal,Emissions,DirectedTransition_globalLimit,3.107299712,4.540264555,,,,,,
UK,Buildings,CO2,HLR_Oil_Boiler,Emissions,DirectedTransition_globalLimit,9.990807247,8.325390545,0.37036034,0.74072068,0.240039658,,,
UK,Transportation,CO2,FRT_Rail_Conv,Emissions,DirectedTransition_globalLimit,2.555008114,2.080099658,,,,,,
UK,Transportation,CO2,FRT_Road_ICE,Emissions,DirectedTransition_globalLimit,231.6612831,226.317003,125.4694139,69.23131205,,,,
UK,Transportation,CO2,FRT_Road_PHEV,Emissions,DirectedTransition_globalLimit,,,43.54583876,36.6987517,9.000363601,,,
UK,Transportation,CO2,FRT_Ship_Conv,Emissions,DirectedTransition_globalLimit,2.758197086,2.436232576,2.252439069,,,,,
UK,Transportation,CO2,PSNG_Air_Conv,Emissions,DirectedTransition_globalLimit,3.990452403,3.812951088,3.089637944,,,,,
UK,Transportation,CO2,PSNG_Rail_Conv,Emissions,DirectedTransition_globalLimit,1.301000022,0.960971095,,,,,,
UK,Transportation,CO2,PSNG_Road_ICE,Emissions,DirectedTransition_globalLimit,78.03575332,65.53528007,39.29991082,21.05231562,,,,
UK,Transportation,CO2,PSNG_Road_PHEV,Emissions,DirectedTransition_globalLimit,,1.333096471,3.088090381,2.996428836,1.096594605,,,
NONEU_Balkan,Power,CO2,P_Coal_Lignite,Emissions,DirectedTransition_globalLimit,33.18456,26.3264176,15.14947304,2.965428766,,,,
NONEU_Balkan,Power,CO2,P_Gas,Emissions,DirectedTransition_globalLimit,0.05097749,0.041886504,,,,,,
NONEU_Balkan,Industry,CO2,HLI_Gas_Boiler,Emissions,DirectedTransition_globalLimit,1.047828814,1.25361904,0.732808162,0.544377521,,,,
NONEU_Balkan,Industry,CO2,HLI_Hardcoal,Emissions,DirectedTransition_globalLimit,0.055354241,0.049896781,,,,,,
NONEU_Balkan,Industry,CO2,HLI_Lignite,Emissions,DirectedTransition_globalLimit,0.229737489,0.206846979,,,,,,
NONEU_Balkan,Industry,CO2,HLI_Oil_Boiler,Emissions,DirectedTransition_globalLimit,0.423666713,0.179979944,,,,,,
NONEU_Balkan,Industry,CO2,HMI_Gas,Emissions,DirectedTransition_globalLimit,3.241292256,3.781976176,3.507068374,0.621475353,,,,
NONEU_Balkan,Industry,CO2,HMI_HardCoal,Emissions,DirectedTransition_globalLimit,0.927568357,0.519137699,,,,,,
NONEU_Balkan,Industry,CO2,HMI_Oil,Emissions,DirectedTransition_globalLimit,1.986600769,1.251340358,,,,,,
NONEU_Balkan,Industry,CO2,HHI_BF_BOF,Emissions,DirectedTransition_globalLimit,5.865716715,4.647985788,0.577148657,0.278091492,0.014391094,,,
NONEU_Balkan,Industry,CO2,HHI_DRI_EAF,Emissions,DirectedTransition_globalLimit,0.150731572,0.11726859,,,,,,
NONEU_Balkan,Buildings,CO2,HLR_Gas_Boiler,Emissions,DirectedTransition_globalLimit,3.323865464,3.76543659,3.372367055,1.179569361,0.11126374,,,
NONEU_Balkan,Buildings,CO2,HLR_Hardcoal,Emissions,DirectedTransition_globalLimit,1.79755136,1.314509308,0.045417307,,,,,
NONEU_Balkan,Buildings,CO2,HLR_Oil_Boiler,Emissions,DirectedTransition_globalLimit,1.379281788,0.486365947,0.089260566,0.053559361,,,,
NONEU_Balkan,Transportation,CO2,FRT_Rail_Conv,Emissions,DirectedTransition_globalLimit,0.808400879,1.200465398,,,,,,
NONEU_Balkan,Transportation,CO2,FRT_Road_ICE,Emissions,DirectedTransition_globalLimit,42.34118485,35.41922147,22.00539185,11.8900187,,,,
NONEU_Balkan,Transportation,CO2,FRT_Road_PHEV,Emissions,DirectedTransition_globalLimit,,,4.956080073,4.91387405,1.408581182,,,
NONEU_Balkan,Transportation,CO2,FRT_Ship_Conv,Emissions,DirectedTransition_globalLimit,0.551172364,0.543210002,0.535247641,,,,,
NONEU_Balkan,Transportation,CO2,PSNG_Air_Conv,Emissions,DirectedTransition_globalLimit,0.305154098,0.291580385,0.240735147,,,,,
NONEU_Balkan,Transportation,CO2,PSNG_Rail_Conv,Emissions,DirectedTransition_globalLimit,0.082907368,0.061238726,,,,,,
NONEU_Balkan,Transportation,CO2,PSNG_Road_ICE,Emissions,DirectedTransition_globalLimit,4.914392199,4.118827773,2.455836587,1.307633908,,,,
NONEU_Balkan,Transportation,CO2,PSNG_Road_PHEV,Emissions,DirectedTransition_globalLimit,,0.087155674,0.201894316,0.195901633,0.06904455,,,
