Scenario,Technology,2015,2020,2025,2030,2035,2040,2045,2050
SocietalCommitment_globalLimit,HLI_Biomass_CHP_CCS,0.000,0.0000,0.0000,0.0000,0.000,0.00,0.00,0.00
SocietalCommitment_globalLimit,Hydro,1.253,1.7674,1.7674,2.4644,2.464,2.41,2.40,2.37
SocietalCommitment_globalLimit,PV Rooftop,0.000,0.0000,0.4517,0.4517,0.452,2.13,2.21,2.31
SocietalCommitment_globalLimit,PV Utility,0.268,0.1043,1.3292,2.0746,2.059,2.53,2.53,2.53
SocietalCommitment_globalLimit,Thermal,2.135,1.3998,1.2319,1.1976,0.452,0.45,0.39,0.33
SocietalCommitment_globalLimit,Wind Offshore,0.006,0.0048,0.0033,0.0028,0.067,0.13,0.13,0.13
SocietalCommitment_globalLimit,Wind Onshore,0.000,0.0000,0.0000,0.0000,0.761,0.77,0.77,0.77
SocietalCommitment_globalLimit,Sum,3.662,3.2763,4.7835,6.1911,6.255,8.43,8.43,8.45
