Scenario,Technology,2015,2020,2025,2030,2035,2040,2045,2050
SocietalCommitment_globalLimit,HLI_Biomass_CHP_CCS,0.00,0.00,0.00,0.00, 0.00, 0.00, 0.00, 0.000
SocietalCommitment_globalLimit,Hydro,2.20,3.12,3.12,4.36, 4.31, 4.31, 4.31, 4.315
SocietalCommitment_globalLimit,PV Rooftop,0.00,0.00,0.32,0.32, 0.32, 0.32, 0.32, 0.327
SocietalCommitment_globalLimit,PV Utility,0.00,0.00,2.52,2.52, 2.52, 2.52, 2.52, 2.525
SocietalCommitment_globalLimit,Thermal,2.30,1.43,0.97,0.86, 0.80, 0.51, 0.35, 0.012
SocietalCommitment_globalLimit,Wind Offshore,0.00,0.00,0.00,0.00, 2.66, 6.48, 6.48, 6.483
SocietalCommitment_globalLimit,Wind Onshore,0.40,0.40,0.40,0.39, 0.31, 0.25, 0.25, 0.246
SocietalCommitment_globalLimit,Sum,4.90,4.95,7.33,8.45,10.92,14.39,14.23,13.907
