Scenario,Technology,2015,2020,2025,2030,2035,2040,2045,2050
SocietalCommitment_globalLimit,HLI_Biomass_CHP_CCS, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
SocietalCommitment_globalLimit,Hydro, 3.20, 3.82, 3.81, 5.32, 5.31, 5.31, 5.30, 5.25
SocietalCommitment_globalLimit,PV Rooftop, 0.00, 0.00, 4.63, 4.63, 4.63,35.80,35.80,35.80
SocietalCommitment_globalLimit,PV Utility, 1.19, 1.37, 4.94, 4.99, 4.93, 8.27, 8.08, 8.17
SocietalCommitment_globalLimit,Thermal, 8.18, 4.78, 4.56, 4.08, 3.68, 2.34, 1.17, 0.97
SocietalCommitment_globalLimit,Wind Offshore, 0.00, 0.00, 0.00, 0.00, 2.23, 4.74, 4.74, 4.74
SocietalCommitment_globalLimit,Wind Onshore, 0.82, 0.81, 0.81, 0.80, 0.67, 0.57, 0.57, 0.57
SocietalCommitment_globalLimit,Sum,13.39,10.77,18.74,19.82,21.45,57.01,55.65,55.49
