Scenario,Technology,2015,2020,2025,2030,2035,2040,2045,2050
SocietalCommitment_globalLimit,HLI_Biomass_CHP_CCS, 0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
SocietalCommitment_globalLimit,Hydro,25.90, 25.90, 25.90, 46.31, 47.62, 47.62, 47.62, 47.62
SocietalCommitment_globalLimit,PV Rooftop, 0.00,  0.00,  0.00,  0.00,  0.00, 44.67, 44.67, 44.67
SocietalCommitment_globalLimit,PV Utility, 0.20, 50.67, 50.67, 65.26, 97.12,191.23,191.17,219.65
SocietalCommitment_globalLimit,Thermal,43.11, 38.84, 35.82, 33.14, 31.50, 30.66, 27.26, 14.40
SocietalCommitment_globalLimit,Wind Offshore, 0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
SocietalCommitment_globalLimit,Wind Onshore, 4.50, 55.07,126.21,186.60,202.28,202.28,202.28,187.11
SocietalCommitment_globalLimit,Sum,73.71,170.48,238.59,331.31,378.52,516.47,513.01,513.45
