Scenario,Technology,2015,2020,2025,2030,2035,2040,2045,2050
GradualDevelopment,Hydro,11.30,11.30,11.30,11.30,11.30,11.30,11.30,11.305
GradualDevelopment,PV, 0.00, 0.00, 0.37, 1.48, 2.23, 3.67, 3.67, 3.669
GradualDevelopment,Thermal, 0.49, 0.45, 0.41, 0.37, 0.36, 0.31, 0.31, 0.022
GradualDevelopment,Wind Offshore, 0.00, 0.00, 0.00, 0.00, 0.00, 5.92, 6.03, 6.029
GradualDevelopment,Wind Onshore, 1.29, 1.29, 2.28, 3.98, 3.98, 3.69, 3.43, 3.431
GradualDevelopment,Sum,13.08,13.04,14.37,17.15,17.87,24.89,24.75,24.456
